"PopulationName","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015"
"MRBC_up",-2.11452098331056,-0.559202078920199,0.126967257862714,-1.53308144801084,-0.171454802808983,-1.209657559823,-0.138431712798752,-1.94715361293591,0.374310323401309,-1.3069003239092,1.75354195839143,0.646647114589951,1.03940063005732,1.13559146312305,1.04689346161675,-1.11820952264768,-0.343220141699236,-0.0288827121714711,0.0600764084947244,0.0154198024647099,1.26050734623271,0.286236481026252,-1.22412201395751,0.177754502805275,0.469812597461605,0.473608022890352,1.23361454648914,-0.552959059819877,-0.285233475606251,0.0962799126061919,0.977078071017071
"Mullinex",-1.84771201882455,-1.27748580886855,-1.41087599098995,-1.54180260836569,-0.727972058962363,-2.03965278302666,-0.082000711479107,-1.67220010889764,0.310075296723151,-0.698224495872447,0.763498852404552,0.202298181695718,0.332261520185102,0.581255483902873,-1.09638551856029,0.00646500500618234,-0.488084141134381,0.750527787462787,0.348006290014652,0.232590966373587,0.567877769901415,0.342894937962031,-0.00400248096343235,0.952896996865511,0.762691770750567,1.20766803801476,1.81620716108595,0.384329558480208,0.244196526623532,0.701298539081988,1.04500050692971
"Paiute",-0.73442696390097,-0.212725301605726,-1.5280783182471,-1.3275279023999,-0.27927727406388,-1.78393509174481,-0.331520677176795,-2.07731193618584,0.561627659643141,-0.14102869753502,2.0942264020369,0.296265689875869,0.133846586125598,1.19960750196032,-0.23379629723182,0.319006687632999,0.342401329190292,0.683694342095441,-0.365283211491475,0.150076199096445,1.18265653465686,0.951580701854879,-0.332962303492198,0.645010267569932,-0.148200347555762,0.711964619496944,1.89573474291517,-1.11678970954173,-0.62176666554487,0.623342929017404,-1.35955667144461
"Pearl",-1.34039387384047,-0.76634065359821,-0.393986099679444,-1.24586931127323,-1.01703496636371,-0.79299317732476,-0.0144971899442634,-1.61561273831844,-0.386849312895184,-0.605904676377812,1.58378137033375,0.372908239511927,1.47138904823701,1.6181865179291,-0.301949948728874,-0.856654196423106,-0.968134954196777,0.563331639389352,-0.344067293197741,-0.42055460915722,0.844303194798534,-0.367831462477527,-1.21468592536478,-0.116705288274103,0.585433926120268,0.468335153034086,1.56570816971154,-0.696993187442478,0.180444115056439,1.62168577459568,0.818604996119468
"PeteHanson",-0.944361372772469,-0.124695042979485,0.106763422949831,-0.461446015719234,-1.13529911777061,-1.28455947124971,0.576225843766609,-1.6121721934327,-1.73235569403556,-0.361682579002991,1.82555157694271,-0.163399417159135,0.728104210424778,1.047566999269,1.09000498777152,-1.01504693058888,-0.428434960909298,0.0319272007240064,-0.624023756318993,-0.520919415806932,0.938571915349124,0.0883546502958397,-0.87003710781477,-0.0536843211886773,0.245829633600864,1.0269418161674,2.03308374288917,-1.10525948426337,-0.244363223236912,0.964303275824075,0.0537950978913025
"Pie&Dorsey_low&Gance_low",-0.805210693254299,0.5113710907092,0.7246086954562,-0.317967483489048,0.253561916235124,-0.779187157858856,-0.361547948610689,-1.72861915711915,1.18659964110978,-1.47216550191685,1.18566079482169,0.304628784940113,0.654055950310925,0.511423861362998,0.131468739562345,-1.73160632451292,-1.24154700624603,-0.414145986014143,-0.867893807155629,-0.318553104538735,1.05917121813051,0.757115500169836,-1.21696291083201,0.381379981327275,0.422688746653361,0.857411876128573,2.04568752280929,-1.35079349002356,-0.620057999341038,-0.230883239764803,0.690516188952932
"Pole_QRD",-0.873464119829541,0.00522841232690879,-0.913939367824404,-1.12387464048646,-0.123201690438997,-1.94472051151562,0.391693991419278,-2.54169764379947,0.114697492395509,-1.46118445684226,-0.0653643578093096,0.709965639121996,0.57470992981422,0.75823411545399,-0.301738415217911,-0.512280903529982,-0.697360334371985,0.62216557985748,0.425441522145339,0.0435121828060275,0.292837480248007,0.598937956551254,-0.327572526270088,0.810820678987086,0.337380696600732,1.16063686915757,2.47577966049055,-0.5314295753115,-0.423309146597148,0.801627000954247,0.0287651230512061
"Pratt",-1.01980959646439,-0.419245754480928,-0.350826141662294,-1.14744054393576,-1.07818737471615,-1.34658081140299,0.166358153383618,-2.24871496756975,0.903310861021436,-1.12085526769019,1.50351653549115,0.677724957069444,1.16128343439085,1.03671634081858,0.870645988348181,-0.584314492792964,-0.545346824487597,-0.646656799111115,0.072484488357443,0.0882163111377665,1.29722551234873,0.270454900714742,-1.40488723552313,0.389864780536487,0.239600375789953,0.291542336538415,1.77911028187785,-0.570704195968651,-0.147332264597705,0.0637698268993156,-0.10177480408394
"PrattReconnect",-1.18899876360484,-0.29393464121296,0.000415761460729118,-0.52387360268107,0.121726166753626,-1.1619981540948,0.720762049090272,-1.40249131062439,1.53747401387145,-1.17008511671329,1.83835884710931,1.0445015670114,0.525585863402507,0.475091217539581,0.77646111254414,-1.6277769509407,-1.20766224634311,0.275957198016234,-0.700575983125897,0.0200337021914897,1.1415725545049,-0.76668740627085,-1.62451464242143,0.891311576967392,0.635535322027157,0.323566534344395,1.68642047583381,-0.909379393900123,-0.406896795205034,0.162551706366417,-0.42326771295644
"Rabbit",-1.58643993052485,-0.933459362467858,-0.612548751374575,-0.764153119076109,-1.71486852639503,-1.93953822519025,-0.22931690594955,-2.19850279821333,-0.509185210170628,-0.876842195767277,1.42960398137568,0.497729340058772,0.596567608524858,1.28838315009059,0.510577471540875,-0.521515662312751,-0.228469145400367,-0.161788377900966,0.442204571867225,0.0910886495460981,1.20662224214189,0.575003227750613,-0.256427727021865,0.546582587506244,0.403678985949783,0.768770428903577,1.3106275608509,-0.487242794910888,0.124775381340776,0.567207092537594,1.0336318146171
