"PopulationName","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015"
"Conrad_up",1.36380360228052,-0.491986172596582,-0.25603141157071,-0.62077101439721,-0.603261423580931,-0.402034408963985,-0.253471095986192,-0.514169662762326,-0.247780928090082,0.71078216797636,-0.994141627238867,1.15364947800884,-1.03356010904333,2.10784912365254,0.871844176454306,-0.875038761656624,-1.08988417524924,-0.710478483719897,-0.767062092830104,0.212026150669358,0.373457563592011,0.0309273418825766,-0.602441054403943,-0.153500755836499,-0.303498402898264,1.8561055186549,-0.56102844879127,3.1698307786206,-0.866475716440364,-0.298675177904653,0.0652705117931879
"Cottonwood&Indian_QRD",1.18254782226612,-0.356013865318739,-0.770392758323239,-0.183880671376615,-0.0663877428778613,-0.619990681398079,-0.888829561292109,0.857602874629054,0.234057378025704,1.25790059173306,-1.2865469353661,0.718989509220763,-0.0525443522464195,2.10262696476571,2.23271246953269,-0.638573511749523,-1.16766647633377,-0.456999624501906,-0.595377531847478,-0.484237394459898,-0.21947231266743,-0.0842683979003956,-1.26577474434903,-0.347006343130242,-1.14726648773843,2.22736108966331,0.093094444530995,0.23432023592029,-1.1797737284023,-0.261490710873569,1.21845349513028
"Cottonwood_RRD",3.27701172153899,-0.448956834549531,-0.68969052324935,-0.810647211253391,-0.113621230629895,0.774850281783676,-0.0618959904814198,-0.462487118428727,0.551824200607737,0.288877292667837,-1.03771885072512,-0.0636255921980084,-0.692633486181368,1.27623099012931,1.88486602742943,0.0527353465020031,-0.118943099473258,-0.72266360595875,-0.628463116282122,0.162561166622843,-0.452626318358121,-0.380456413139626,-0.840815788665739,-0.311664940193467,-1.20578269374392,2.05330452156173,-0.985463371424137,1.223741278182,-0.599691120177138,-0.48925217006576,-0.110117716765611
"Cottonwood_SFHRD",1.93469820476264,-0.538656265276269,-0.404770988655141,-0.626543399966473,-0.610505553711487,-0.284229172590542,-0.26815029007817,-0.233554596307608,-0.148983760534183,0.867870063100696,-1.02283056340243,1.24690482495126,-1.10056884423893,2.94666644534274,0.984641713270011,-0.855168039144304,-1.1437820146049,-0.839748789007761,-0.877094703781362,-0.0766533796118298,0.217084003321662,0.0139983184978744,-0.662789974692031,-0.157389404339468,-0.388527174126826,2.00811987859548,-0.776892792568338,1.53875902356209,-0.580768600332014,-0.221710825513087,-0.0593569452417478
"Cottonwood_WalkerLake",1.55175334329443,2.03367353580646,0.0201607269904979,-0.22641099382312,-0.627286258429297,0.919148064635041,-0.637586783272082,-0.238003126558594,0.20322621947742,-0.747697852458072,-0.773218669668452,1.73818003448893,-0.421855320217862,1.42706867587723,2.12207993031343,-0.713501680748846,-0.601228604836268,-0.988392298247067,-0.680743246569987,-0.231312793927366,-0.907987391509067,-0.74711051794645,-0.833416246393193,-0.951423286121865,-1.13420722660313,0.207559289804531,-0.71211240329897,0.287927183028593,-0.349763509046567,0.0966398587544419,-0.167394764840878
"Coyote",1.14920075492178,0.310707303508077,-0.559214662106236,-0.462033599950977,-1.18424064774944,0.790746104389675,-0.380638938115043,-0.671734359035434,-0.559000624227624,0.984896058881826,-0.873286081109645,0.4183738965205,-0.80077966580563,1.74081812599543,1.06768354627123,0.258420933995994,-1.28618203517798,0.232078517928615,-0.504821325111961,0.965936628698636,0.718696434510377,-0.225498573506183,-0.166383120866941,-0.788481140508398,-0.641720817024165,3.51405316858924,-0.634629344261511,-0.174333554256155,-1.26865479903792,-0.569750202725096,-0.282925030984713
"CraneCanyon",2.85241279084458,-0.494715408276826,-0.590944969008394,-0.528086434607506,-0.309124919648957,0.788912846674687,-0.231339212557835,-0.423206436243259,0.671972741617745,0.100521821046687,-1.09324391390395,-0.132026964823669,-0.324924684232212,1.54530338525422,2.30371177626391,0.0644730979662149,0.197431793131005,-0.66945425716768,-0.52775697428544,0.295073635016701,-0.352934079247479,-0.481816391755197,-0.846348035459364,-0.478321976964444,-1.26556849411345,2.03109132196076,-0.904948487414962,1.17460771904151,-0.69806133115156,-0.617607509029612,-0.360530146991867
"CraneCanyon_dwn",2.85241279084458,-0.494715408276826,-0.590944969008394,-0.528086434607506,-0.309124919648957,0.788912846674687,-0.231339212557835,-0.423206436243259,0.671972741617745,0.100521821046687,-1.09324391390395,-0.132026964823669,-0.324924684232212,1.54530338525422,2.30371177626391,0.0644730979662149,0.197431793131005,-0.66945425716768,-0.52775697428544,0.295073635016701,-0.352934079247479,-0.481816391755197,-0.846348035459364,-0.478321976964444,-1.26556849411345,2.03109132196076,-0.904948487414962,1.17460771904151,-0.69806133115156,-0.617607509029612,-0.360530146991867
"Crowley",0.864645702542863,-0.263468048629272,-0.492513501226972,0.286910063972999,-0.0460307069755675,-0.815273587811365,-0.820710153996295,1.1688362285061,-0.182446361974699,1.42425478666186,-1.21542745953019,0.614855717025347,0.30112901483763,1.42609379686936,2.27513112452756,-0.925307585903429,-1.21869218828038,0.119926948446365,-0.593505294177175,-0.547223698428068,-0.752606231309337,-0.574232112831867,-1.20358445961524,-0.668463262712315,-0.928214554793848,1.70706836694981,-0.17539229779569,0.296594244795595,-1.20661035783706,-0.1481581405063,2.17937351942171
"Currant",2.73471270831341,-0.532142876681286,-0.322251513475768,-0.351613426290718,-0.927085428214861,-0.657610833612625,-0.00775573734903162,-0.570228869364371,0.31012215592349,0.945053688619792,-1.00292008674296,1.85702798790914,-0.850582767333837,1.72276806882306,0.788401923626158,-0.12111450664521,-1.04809749893375,-0.435938976640768,-0.533179701941641,-0.704929088048385,-0.309194397696207,0.492458701771222,0.21911600675242,-0.71613987888261,0.191791931686389,2.54469090145287,-0.692114757150524,-0.416146317993819,-0.92216935762437,-0.769596690841353,-0.103821041411041
"Currant_up",2.71064049861012,-0.584508848111714,-0.371193218421861,-0.329542220210925,-0.897429951743021,-0.635431170208973,0.00677020358750394,-0.567511097775468,0.411811955504073,0.944964840284602,-0.962422522936664,1.84145505212447,-0.839245162206355,1.77676444460848,0.78623134431814,-0.259489905373969,-1.02262536755858,-0.391231414254102,-0.5137624593619,-0.685081247218865,-0.335764993865124,0.480007961973604,0.144952294756856,-0.709825138894253,0.209071195004057,2.55637794508539,-0.701168432639408,-0.452179124144645,-0.902727691288296,-0.780848829036584,-0.191937579249508
"Deering",1.4282325607097,-0.463298005964048,-0.145707931199045,-0.473507335713493,-0.846918766306178,-0.542914291825906,-0.179991545185096,-0.52283378766974,-0.00725087252869415,0.414871764560482,-0.935992757894513,1.09609466273753,-0.969672655036803,0.934950930406628,0.96361003789693,-0.803475564069898,-0.975492094005614,-0.492095990321592,-0.679930690076089,-0.012677180541407,0.578929061414417,0.0518716096473134,-0.506919290163034,-0.122089131325675,-0.293136034524561,1.65620883969311,-0.471802428003365,3.88057474867936,-0.816687642455171,-0.549373620942599,0.203396626009206
"Dixie",1.37288902810124,-0.322983436298144,-0.461937646153811,-0.684401865497695,-0.637540005875118,-0.0286489297922019,0.076164780331128,-0.271147164844683,-0.239719615540922,0.742511533696332,-0.804687965551365,0.874913145087511,-0.977652691292949,2.94684206333477,0.948235792646767,-0.399558215808552,-1.05505822873161,-0.15302381594764,-0.681931200328249,-0.48877014881675,0.114820176902843,-0.118660205851865,-0.728477699121748,-0.436765216906694,-0.546763887454615,3.0515974692597,-0.637217633274225,-0.370646575537313,-0.685055122498993,-0.571067185532151,-0.0817578598924574
"Donnelly",-0.595653962077215,-0.357419948876305,0.591841233722315,0.59445676310024,-0.13031555262938,0.838820628140568,-0.778313308054779,-0.343738309195801,0.166027128503181,2.85206004780391,-1.30217037724123,0.260711007187788,2.17902758327418,0.261195319539552,1.1123011309748,-0.419083995261941,-0.890101952348862,-0.824788401414168,-0.554097679599815,-0.228254405894249,-0.738979737807934,0.189449268129143,-1.27204582231504,-0.758601937362748,-0.856611562117695,1.09351913758107,-0.953461672548027,-0.831578123972297,-1.01740284495848,0.897166651428692,0.365730498452218
"Dorsey",1.37096015374661,-0.165570820630614,-0.226771235442992,-0.53052687277736,-0.889562876846831,-0.276760954880424,-0.12670525426752,-0.700568447169862,-0.294090003553573,0.983629898496027,-1.04414765070978,1.40875958372341,-0.810915246239482,1.77132045423577,0.83475082725873,-0.0119293860491515,-1.28836245542593,-0.3494447004643,-0.445490664034885,0.0882379345167066,0.611646448284118,0.401745489227876,-0.140292646897195,-0.689954332710483,-0.570884238248758,3.68585095144319,-0.50309057667931,-0.425661792543789,-1.08377522532554,-0.466851930970236,-0.0518561634074248
